#	customername	total
1	Muscle Machine Inc	177913.95
2	Super Scale Inc.	70378.65
3	Microscale Inc.	29230.43
4	Bavarian Collectables Imports, Co.	31310.09
5	Oulu Toy Supplies, Inc.	95706.15
6	Marseille Mini Autos	71547.53
7	CAF Imports	46751.14
8	Euro+ Shopping Channel	820689.54
9	Men 'R' US Retailers, Ltd.	41506.19
10	Amica Models & Co.	82223.23
11	Extreme Desk Decorations, Ltd	90332.38
12	Tekni Collectables Inc.	81806.55
13	Alpha Cognac	60483.36
14	Motor Mint Distributors Inc.	77726.59
15	Clover Collections, Co.	49898.27
16	Norway Gifts By Mail, Co.	69059.04
17	Diecast Collectables	65541.74
18	Volvo Model Replicas, Co	66694.82
19	Saveley & Henriot, Co.	130305.35
20	Auto-Moto Classics Inc.	21554.26
21	Petit Auto	70851.58
22	Cambridge Collectables Co.	32198.69
23	Mini Caravy	75859.32
24	Boards & Toys Co.	7918.6
25	Gifts4AllAges.com	84340.32
26	Cruz & Sons Co.	87468.3
27	Rovelli Gifts	127529.69
28	Australian Collectors, Co.	180585.07
29	Mini Classics	78432.16
30	Iberia Gift Imports, Corp.	50987.85
31	La Corne D'abondance, Co.	86553.52
32	La Rochelle Gifts	158573.12
33	Royal Canadian Collectables, Ltd.	66812
34	Online Diecast Creations Co.	116449.29
35	Baane Mini Imports	104224.79
36	Down Under Souveniers, Inc	154622.08
37	Gift Ideas Corp.	49967.78
38	Mini Gifts Distributors Ltd.	591827.34
39	Anna's Decorations, Ltd	137034.22
40	L'ordine Souveniers	125505.57
41	Signal Collectibles Ltd.	42570.37
42	Online Mini Collectables	55577.26
43	Australian Collectables, Ltd	55866.02
44	Double Decker Gift Stores, Ltd	29586.15
45	Atelier graphique	22314.36
46	Danish Wholesale Imports	129085.12
47	The Sharp Gifts Warehouse	143536.27
48	Québec Home Shopping Network	68977.67
49	Frau da Collezione	25358.32
50	Scandinavian Gift Ideas	120943.53
51	Technics Stores Inc.	104545.22
52	Heintze Collectables	89909.8
53	Vida Sport, Ltd	108777.92
54	Signal Gift Stores	80180.98
55	Classic Legends Inc.	69214.33
56	Marta's Replicas Co.	90545.37
57	Handji Gifts& Co	107746.75
58	Auto Associés & Cie.	58876.41
59	Suominen Souveniers	103896.74
60	Royale Belge	29217.18
61	Vitachrome Inc.	72497.64
62	FunGiftIdeas.com	88627.49
63	Mini Auto Werke	51059.99
64	Dragon Souveniers, Ltd.	156251.03
65	Daedalus Designs Imports	61781.7
66	Australian Gift Network, Co	55190.16
67	Osaka Souveniers Co.	62361.22
68	West Coast Collectables Co.	43748.72
69	AV Stores, Co.	148410.09
70	Salzburg Collectables	137480.07
71	Mini Wheels Co.	66710.56
72	Tokyo Collectables, Ltd	105548.73
73	Reims Collectables	126983.19
74	Land of Toys Inc.	149085.15
75	Mini Creations Ltd.	101872.52
76	Diecast Classics Inc.	104358.69
77	Toys4GrownUps.com	93803.3
78	Collectables For Less Inc.	73533.65
79	Corrida Auto Replicas, Ltd	112440.09
80	Classic Gift Ideas, Inc	57939.34
81	Collectable Mini Designs Co.	80375.24
82	Stylish Desk Decors, Co.	80556.73
83	Toms Spezialitäten, Ltd	89223.14
84	King Kong Collectables, Co.	45480.79
85	giftsbymail.co.uk	71783.75
86	Auto Canal+ Petit	86436.97
87	Herkku Gifts	97562.47
88	Toys of Finland, Co.	95546.46
89	Lyon Souveniers	67659.19
90	Blauer See Auto, Co.	75937.76
91	Souveniers And Things Co.	133907.12
92	UK Collectables, Ltd.	106610.72
93	Canadian Gift Exchange Network	70122.19
94	Kelly's Gift Shop	137460.79
95	Corporate Gift Ideas Co.	132340.78
96	Enaco Distributors	68520.47
97	GiftsForHim.com	94431.76
98	Gift Depot Inc.	95424.63
